"POSTCODE","Employee_earners","Employee_median_age","Total_income_m","Median_income","Mean_income","Main_income_pct"
3889,127677.2,42,6883.72,44857.2,53847.8,72.8
3890,127677.2,42,6883.72,44857.2,53847.8,72.8
3891,127677.2,42,6883.72,44857.2,53847.8,72.8
3892,127677.2,42,6883.72,44857.2,53847.8,72.8
3893,127677.2,42,6883.72,44857.2,53847.8,72.8
3895,127677.2,42,6883.72,44857.2,53847.8,72.8
3896,127677.2,42,6883.72,44857.2,53847.8,72.8
3898,59668.79299384,21,3194.94949874,22542.90054162,26664.72396628,36.494806048
3900,127677.2,42,6883.72,44857.2,53847.8,72.8
3902,127677.2,42,6883.72,44857.2,53847.8,72.8
3903,127677.2,42,6883.72,44857.2,53847.8,72.8
3904,127677.2,42,6883.72,44857.2,53847.8,72.8
3909,127677.2,42,6883.72,44857.2,53847.8,72.8
3910,148911,41,8612.96,49034.2,57783.8,73.8
3911,148911,41,8612.96,49034.2,57783.8,73.8
3912,106358.9774834,20.004644,5998.58389786,24411.0195126,28507.5285118,37.5811145
3913,148911,41,8612.96,49034.2,57783.8,73.8
3915,148911,41,8612.96,49034.2,57783.8,73.8
3916,148911,41,8612.96,49034.2,57783.8,73.8
3918,148911,41,8612.96,49034.2,57783.8,73.8
3919,148911,41,8612.96,49034.2,57783.8,73.8
3920,148911,41,8612.96,49034.2,57783.8,73.8
3921,127677.2,42,6883.72,44857.2,53847.8,72.8
3922,127677.2,42,6883.72,44857.2,53847.8,72.8
3923,127677.2,42,6883.72,44857.2,53847.8,72.8
3925,127677.2,42,6883.72,44857.2,53847.8,72.8
3926,148911,41,8612.96,49034.2,57783.8,73.8
3927,148911,41,8612.96,49034.2,57783.8,73.8
3928,148911,41,8612.96,49034.2,57783.8,73.8
3929,148911,41,8612.96,49034.2,57783.8,73.8
3930,148911,41,8612.96,49034.2,57783.8,73.8
3931,148911,41,8612.96,49034.2,57783.8,73.8
3933,148911,41,8612.96,49034.2,57783.8,73.8
3934,148911,41,8612.96,49034.2,57783.8,73.8
3936,148911,41,8612.96,49034.2,57783.8,73.8
3937,148911,41,8612.96,49034.2,57783.8,73.8
3938,148911,41,8612.96,49034.2,57783.8,73.8
3939,148911,41,8612.96,49034.2,57783.8,73.8
3940,148911,41,8612.96,49034.2,57783.8,73.8
3941,148911,41,8612.96,49034.2,57783.8,73.8
3942,148911,41,8612.96,49034.2,57783.8,73.8
3943,148911,41,8612.96,49034.2,57783.8,73.8
3944,148911,41,8612.96,49034.2,57783.8,73.8
3945,127677.2,42,6883.72,44857.2,53847.8,72.8
3946,127677.2,42,6883.72,44857.2,53847.8,72.8
3950,127677.2,42,6883.72,44857.2,53847.8,72.8
3951,127677.2,42,6883.72,44857.2,53847.8,72.8
3953,127677.2,42,6883.72,44857.2,53847.8,72.8
3954,127677.2,42,6883.72,44857.2,53847.8,72.8
3956,127677.2,42,6883.72,44857.2,53847.8,72.8
3957,127677.2,42,6883.72,44857.2,53847.8,72.8
3958,127677.2,42,6883.72,44857.2,53847.8,72.8
3959,127677.2,42,6883.72,44857.2,53847.8,72.8
3960,127677.2,42,6883.72,44857.2,53847.8,72.8
3962,127677.2,42,6883.72,44857.2,53847.8,72.8
3964,127677.2,42,6883.72,44857.2,53847.8,72.8
3965,127677.2,42,6883.72,44857.2,53847.8,72.8
3966,127677.2,42,6883.72,44857.2,53847.8,72.8
3967,127677.2,42,6883.72,44857.2,53847.8,72.8
3971,127677.17446456,41.9999916,6883.718623256,44857.19102856,53847.78923044,72.79998544
3975,406531.6,37,22276.7,48177.6,54680,79.3
3976,406531.6,37,22276.7,48177.6,54680,79.3
3977,183084.51065265,18.813349,10067.970183685,24155.90368835,27583.14315655,39.219145125
3978,406531.6,37,22276.7,48177.6,54680,79.3
3979,127677.2,42,6883.72,44857.2,53847.8,72.8
3980,406531.6,37,22276.7,48177.6,54680,79.3
3981,201002.58980416,18.5405805,11013.419035022,24061.85130156,27333.24578158,39.59724535
3984,114391.52858176,20.0935605,6232.421018942,23030.54834316,27074.76779038,37.57837135
3987,67279.60752512,20.938301,3631.806294604,22469.57307192,26934.16918156,36.4802087
3988,127677.2,42,6883.72,44857.2,53847.8,72.8
3990,127677.2,42,6883.72,44857.2,53847.8,72.8
3991,127677.2,42,6883.72,44857.2,53847.8,72.8
3992,127677.2,42,6883.72,44857.2,53847.8,72.8
3995,127677.2,42,6883.72,44857.2,53847.8,72.8
3996,127677.2,42,6883.72,44857.2,53847.8,72.8
4000,176768,33.6,13138.56,55121.2,74226,79.26
4005,176768,33.6,13138.56,55121.2,74226,79.26
4006,176768,33.6,13138.56,55121.2,74226,79.26
4007,172573.4190976,32.80269552,12826.791168192,53813.21250884,72464.6689782,77.379215682
4008,122129.2,38,7968.54,56670.2,65177.6,80.9
4009,80419.50428756,17.44137172,5815.665313674,27786.3919987,35794.04821108,39.869056732
4010,176768,33.6,13138.56,55121.2,74226,79.26
4011,176768,33.6,13138.56,55121.2,74226,79.26
4012,61103.73777244,18.99684828,3987.973285326,28333.9904513,32595.28136892,40.448825268
4013,122129.2,38,7968.54,56670.2,65177.6,80.9
4014,122129.2,38,7968.54,56670.2,65177.6,80.9
4017,122129.2,38,7968.54,56670.2,65177.6,80.9
4018,122129.2,38,7968.54,56670.2,65177.6,80.9
4019,116224.6,40,6215.18,47166.6,53410.8,79.02
4020,116224.6,40,6215.18,47166.6,53410.8,79.02
4021,116224.6,40,6215.18,47166.6,53410.8,79.02
4022,116224.6,40,6215.18,47166.6,53410.8,79.02
4025,124469,41,7979.52,54305.6,64068.6,78.96
4029,176768,33.6,13138.56,55121.2,74226,79.26
4030,176768,33.6,13138.56,55121.2,74226,79.26
4031,61076.620536,18.999032,3985.4074044,28334.75922,32590.790648,40.4496392
4032,122129.2,38,7968.54,56670.2,65177.6,80.9
4034,122129.2,38,7968.54,56670.2,65177.6,80.9
4035,57932.56696314,19.33775105,3682.969043316,27558.47523563,31729.76397943,41.064706911
4036,122129.2,38,7968.54,56670.2,65177.6,80.9
4037,112856,39,7076.46,54370.8,62634.2,82.72
4051,51212.5692246267,11.8008069866667,3809.33136278133,18723.71983588,24776.5494178067,26.022110358
4053,29203.71621349,9.606097925,1939.316390441,14181.183879315,16644.972506735,20.025964699
4054,53131.9861376,19.65110088,3631.227554944,28254.9423956,34326.52586,39.486349088
4055,53380.5501616,19.63970583,3624.214281504,28174.28443335,34099.5744475,39.627647708
4059,176768,33.6,13138.56,55121.2,74226,79.26
4060,88320.5135,16.804947,6564.58626991,27563.4829467,37113.2953359,39.62671849
4061,50377.9473,19.7615106,3759.388871018,29286.46966066,37289.80218282,37.665531302
4064,176768,33.6,13138.56,55121.2,74226,79.26
4065,176768,33.6,13138.56,55121.2,74226,79.26
4066,88061.12745,16.8251589,6545.409151817,27575.26176829,37114.50198633,39.613311263
4067,99768,39.6,7445.74,58617.8,74584.2,75.28
4068,50167.5602,19.7779044,3743.834378932,29296.02342084,37290.78089268,37.654656748
4069,99765.4459392,39.59898624,7445.549389056,58616.29938432,74582.29064448,75.278072832
4070,49944.52718229,19.79804739,3724.479855941,29301.71368516,37274.74608987,37.64798795
4072,99768,39.6,7445.74,58617.8,74584.2,75.28
4073,99768,39.6,7445.74,58617.8,74584.2,75.28
4074,50674.83941428,19.77448748,3743.904145012,29215.00464912,37065.35631884,37.7443694
4075,61470.23455428,19.42622748,4031.031851012,27933.28120912,33970.17973884,39.1690694
4076,167963.78320362,37.39999626,9259.559074044,50520.9949479,55031.59449684,84.279991572
4077,84037.24751426,18.69752151,4634.988405107,25261.58734897,27526.68021703,42.129448714
4078,84746.4122585,18.66576475,4701.723421575,25275.51949325,27666.08785675,41.99425565
4101,88391.82597793,16.80083628,6568.953509319,27559.2110783,37108.45321533,39.629672457
4102,98995.39833285,17.9339286,6126.584825155,25677.3335835,30947.92469585,39.185877965
4103,199227.4,36,12201.58,51135.2,61177.4,78.32
4104,199227.4,36,12201.58,51135.2,61177.4,78.32
4105,199227.4,36,12201.58,51135.2,61177.4,78.32
4106,99195.25938529,18.01514574,6080.781467744,25599.08042059,30645.10441862,39.147210264
4107,199227.4,36,12201.58,51135.2,61177.4,78.32
4108,199227.4,36,12201.58,51135.2,61177.4,78.32
4109,199227.4,36,12201.58,51135.2,61177.4,78.32
4110,99611.92735388,18.00007938,6100.623187466,25567.56517486,30588.35153314,39.160337932
4111,199227.4,36,12201.58,51135.2,61177.4,78.32
4112,199227.4,36,12201.58,51135.2,61177.4,78.32
4113,199227.4,36,12201.58,51135.2,61177.4,78.32
4114,165478.6855899,37.9999278,8853.823177704,49164.10658802,53452.69843968,83.019842262
4115,199227.4,36,12201.58,51135.2,61177.4,78.32
4116,199227.4,36,12201.58,51135.2,61177.4,78.32
4117,83332.10671722,18.9648809,4485.704807917,24616.70987305,26862.04049993,41.427470115
4118,165479,38,8853.84,49164.2,53452.8,83.02
4119,165479,38,8853.84,49164.2,53452.8,83.02
4120,199227.4,36,12201.58,51135.2,61177.4,78.32
4121,199227.4,36,12201.58,51135.2,61177.4,78.32
4122,199227.4,36,12201.58,51135.2,61177.4,78.32
4123,83872.19417436,18.9328742,4539.279862846,24648.2524759,26985.65997734,41.35225437
4124,82746.0642204,18.99841495,4427.99181081,24585.6843264,26730.5707949,41.513328605
4125,165479,38,8853.84,49164.2,53452.8,83.02
4127,82742.99970908,18.9997926,4427.267160638,24582.3043927,26727.20104102,41.50951261
4128,165479,38,8853.84,49164.2,53452.8,83.02
4129,165479,38,8853.84,49164.2,53452.8,83.02
4130,165479,38,8853.84,49164.2,53452.8,83.02
4131,165479,38,8853.84,49164.2,53452.8,83.02
4132,165479,38,8853.84,49164.2,53452.8,83.02
4133,165479,38,8853.84,49164.2,53452.8,83.02
4151,99580.41067732,17.99644272,6102.178791756,25573.5080492,30608.04063492,39.161393268
4152,99538.40149259,17.99195364,6103.931365997,25580.9636629,30632.44738879,39.163151491
4153,64288.35995072,20.3626335,4105.753920998,27065.69864968,31954.86919504,39.462417088
4154,124469,41,7979.52,54305.6,64068.6,78.96
4155,124469,41,7979.52,54305.6,64068.6,78.96
4156,98693.27831712,18.06155975,6048.808208383,25606.63380628,30624.29630984,39.167879648
4157,124469,41,7979.52,54305.6,64068.6,78.96
4158,124469,41,7979.52,54305.6,64068.6,78.96
4159,124469,41,7979.52,54305.6,64068.6,78.96
4160,124469,41,7979.52,54305.6,64068.6,78.96
4161,124469,41,7979.52,54305.6,64068.6,78.96
4163,124469,41,7979.52,54305.6,64068.6,78.96
4164,124469,41,7979.52,54305.6,64068.6,78.96
4165,124469,41,7979.52,54305.6,64068.6,78.96
4169,88392.91862774,16.80095304,6568.907925242,27559.0171594,37107.81840094,39.629626726
4170,60462.2832352133,11.36973758,4312.34162192733,18096.4345410667,23831.2263493467,26.3545626786667
4171,176768,33.6,13138.56,55121.2,74226,79.26
4172,41720.9769501667,13.6510339,2672.99615221067,18092.1865128533,21347.7681821533,26.3180538453333
4173,124469,41,7979.52,54305.6,64068.6,78.96
4174,124469,41,7979.52,54305.6,64068.6,78.96
4178,124469,41,7979.52,54305.6,64068.6,78.96
4179,124469,41,7979.52,54305.6,64068.6,78.96
4183,124469,41,7979.52,54305.6,64068.6,78.96
4184,124469,41,7979.52,54305.6,64068.6,78.96
4205,165479,38,8853.84,49164.2,53452.8,83.02
4207,89032.60659607,19,4776.467825865,24432.88640071,26766.45438801,41.182788122
4208,317031.2,38,17271.74,45570.8,54417.4,75.14
4209,317031.2,38,17271.74,45570.8,54417.4,75.14
4210,317031.2,38,17271.74,45570.8,54417.4,75.14
4211,317031.2,38,17271.74,45570.8,54417.4,75.14
4212,317031.2,38,17271.74,45570.8,54417.4,75.14
4213,317031.2,38,17271.74,45570.8,54417.4,75.14
4214,317031.2,38,17271.74,45570.8,54417.4,75.14
4215,317031.2,38,17271.74,45570.8,54417.4,75.14
4216,317031.2,38,17271.74,45570.8,54417.4,75.14
4217,317031.2,38,17271.74,45570.8,54417.4,75.14
4218,317031.2,38,17271.74,45570.8,54417.4,75.14
4219,317031.2,38,17271.74,45570.8,54417.4,75.14
4220,317031.2,38,17271.74,45570.8,54417.4,75.14
4221,317031.2,38,17271.74,45570.8,54417.4,75.14
4223,317031.2,38,17271.74,45570.8,54417.4,75.14
4224,317031.2,38,17271.74,45570.8,54417.4,75.14
4225,317031.2,38,17271.74,45570.8,54417.4,75.14
4226,317031.2,38,17271.74,45570.8,54417.4,75.14
4227,317031.2,38,17271.74,45570.8,54417.4,75.14
4228,317031.2,38,17271.74,45570.8,54417.4,75.14
4229,317031.2,38,17271.74,45570.8,54417.4,75.14
4230,317031.2,38,17271.74,45570.8,54417.4,75.14
4270,133588.27141117,19,7251.292545315,23376.44297101,27050.04244731,38.866103582
4271,317031.2,38,17271.74,45570.8,54417.4,75.14
4272,317031.2,38,17271.74,45570.8,54417.4,75.14
4275,154441.08879256,19,8409.55307492,22882.00927768,27182.76653608,37.781855376
4280,165479,38,8853.84,49164.2,53452.8,83.02
4285,82742.05449864,18.99938317,4427.337100446,24583.49485824,26728.02308534,41.511295343
4287,82742.02468104,18.99939037,4427.332231806,24583.47857664,26728.00413974,41.511280223
4300,167963.8,37.4,9259.56,50521,55031.6,84.28
4301,167963.8,37.4,9259.56,50521,55031.6,84.28
4303,167963.8,37.4,9259.56,50521,55031.6,84.28
4304,167963.8,37.4,9259.56,50521,55031.6,84.28
4305,167963.8,37.4,9259.56,50521,55031.6,84.28
4306,40829.678972665,9.426014985,2236.1003304415,12452.39208518,13634.82919557,20.848758666
4307,167963.8,37.4,9259.56,50521,55031.6,84.28
4309,167963.8,37.4,9259.56,50521,55031.6,84.28
4310,167963.8,37.4,9259.56,50521,55031.6,84.28
4311,83977.21739735,18.7000213,4629.521887665,25260.39630095,27515.80203415,42.139741205
4312,167963.8,37.4,9259.56,50521,55031.6,84.28
4313,82387.87733504,18.78010288,4535.986305456,25157.15496128,27465.86509696,41.977945712
4340,167963.8,37.4,9259.56,50521,55031.6,84.28
4341,167963.8,37.4,9259.56,50521,55031.6,84.28
4342,83937.00417309,18.70020422,4627.305272251,25259.50575493,27515.81950301,42.137518727
4343,43237.53669519,18.88533602,2383.887376441,24358.19158663,27533.49958991,39.888167357
4344,80027.6,37.8,4412.38,48573.6,55069.8,79.42
4345,80027.6,37.8,4412.38,48573.6,55069.8,79.42
4346,167963.8,37.4,9259.56,50521,55031.6,84.28
4347,80027.6,37.8,4412.38,48573.6,55069.8,79.42
4350,39975.69371008,18.90235962,2203.458857831,24277.38786909,27524.62503471,39.696471512
4352,38844.21392512,18.97242318,2122.363790309,23997.91600551,27219.53326269,39.294773768
4353,60648.4,39,3023.44,43787,49844.4,72.54
4354,60648.4,39,3023.44,43787,49844.4,72.54
4355,60648.4,39,3023.44,43787,49844.4,72.54
4356,60648.4,39,3023.44,43787,49844.4,72.54
4357,60648.4,39,3023.44,43787,49844.4,72.54
4358,36859.32552704,19.09533156,1980.103485878,23507.65496242,26684.32872198,38.590099056
4359,60648.34541644,38.9999649,3023.437278904,43786.9605917,49844.35514004,72.539934714
4360,60648.4,39,3023.44,43787,49844.4,72.54
4361,60648.4,39,3023.44,43787,49844.4,72.54
4362,60648.4,39,3023.44,43787,49844.4,72.54
4363,60648.4,39,3023.44,43787,49844.4,72.54
4364,60648.4,39,3023.44,43787,49844.4,72.54
4365,60648.4,39,3023.44,43787,49844.4,72.54
4370,60648.4,39,3023.44,43787,49844.4,72.54
4371,60648.4,39,3023.44,43787,49844.4,72.54
4372,60648.4,39,3023.44,43787,49844.4,72.54
4373,60648.4,39,3023.44,43787,49844.4,72.54
4374,60648.4,39,3023.44,43787,49844.4,72.54
4375,60648.4,39,3023.44,43787,49844.4,72.54
4376,60648.4,39,3023.44,43787,49844.4,72.54
4377,60648.4,39,3023.44,43787,49844.4,72.54
4378,60648.4,39,3023.44,43787,49844.4,72.54
4380,60648.4,39,3023.44,43787,49844.4,72.54
4381,60648.4,39,3023.44,43787,49844.4,72.54
4382,60648.4,39,3023.44,43787,49844.4,72.54
4383,33921.61761025,19.5588395,1707.064198025,22094.17211475,25105.27910425,36.537719725
4384,60648.4,39,3023.44,43787,49844.4,72.54
4385,31138.77011803,19.51332314,1555.952158643,21938.93856897,24963.65495011,36.330620287
4387,60648.4,39,3023.44,43787,49844.4,72.54
4388,60648.4,39,3023.44,43787,49844.4,72.54
4390,60648.4,39,3023.44,43787,49844.4,72.54
4400,39286.26219776,18.94505064,2154.046136732,24107.10050548,27338.72698812,39.451709664
4401,60648.4,39,3023.44,43787,49844.4,72.54
4402,60648.4,39,3023.44,43787,49844.4,72.54
4403,60648.4,39,3023.44,43787,49844.4,72.54
4404,60648.4,39,3023.44,43787,49844.4,72.54
4405,30400.96270496,19.5024798,1515.360693572,21890.60929714,24920.62855074,36.271289496
4406,60648.4,39,3023.44,43787,49844.4,72.54
4407,60648.4,39,3023.44,43787,49844.4,72.54
4408,60648.4,39,3023.44,43787,49844.4,72.54
4410,60648.4,39,3023.44,43787,49844.4,72.54
4411,60648.4,39,3023.44,43787,49844.4,72.54
4412,60648.4,39,3023.44,43787,49844.4,72.54
4413,60648.4,39,3023.44,43787,49844.4,72.54
4415,60648.4,39,3023.44,43787,49844.4,72.54
4416,60648.4,39,3023.44,43787,49844.4,72.54
4417,60648.4,39,3023.44,43787,49844.4,72.54
4418,60648.4,39,3023.44,43787,49844.4,72.54
4419,31636.24025272,19.5,1624.892319628,22162.41449472,25342.33918824,36.503791212
4420,56405.70106072,19.5,3761.425348828,27239.13910272,33273.97172424,40.917438012
4421,60648.4,39,3023.44,43787,49844.4,72.54
4422,60648.4,39,3023.44,43787,49844.4,72.54
4423,60648.4,39,3023.44,43787,49844.4,72.54
4424,60648.4,39,3023.44,43787,49844.4,72.54
4425,60648.4,39,3023.44,43787,49844.4,72.54
4426,60648.4,39,3023.44,43787,49844.4,72.54
4427,60648.4,39,3023.44,43787,49844.4,72.54
4428,60648.4,39,3023.44,43787,49844.4,72.54
4454,60648.4,39,3023.44,43787,49844.4,72.54
4455,60648.4,39,3023.44,43787,49844.4,72.54
4461,60648.4,39,3023.44,43787,49844.4,72.54
4462,60648.4,39,3023.44,43787,49844.4,72.54
4465,60648.4,39,3023.44,43787,49844.4,72.54
4467,30082.01810353,19.48417363,1503.632498839,21950.84346033,25023.29885156,36.384854228
4468,39225,37.6,2308.02,48859.6,58787.6,82.7
4470,39225,37.6,2308.02,48859.6,58787.6,82.7
4471,39225,37.6,2308.02,48859.6,58787.6,82.7
4472,39225,37.6,2308.02,48859.6,58787.6,82.7
4474,39225,37.6,2308.02,48859.6,58787.6,82.7
4475,39225,37.6,2308.02,48859.6,58787.6,82.7
4477,39225,37.6,2308.02,48859.6,58787.6,82.7
4478,39225,37.6,2308.02,48859.6,58787.6,82.7
4479,39225,37.6,2308.02,48859.6,58787.6,82.7
4480,39225,37.6,2308.02,48859.6,58787.6,82.7
4481,39225,37.6,2308.02,48859.6,58787.6,82.7
4482,39225,37.6,2308.02,48859.6,58787.6,82.7
4486,60648.4,39,3023.44,43787,49844.4,72.54
4487,60648.4,39,3023.44,43787,49844.4,72.54
4488,29168.70642643,19.42448953,1473.133071109,22167.09600723,25404.56088236,36.817990268
4489,39225,37.6,2308.02,48859.6,58787.6,82.7
4490,39225,37.6,2308.02,48859.6,58787.6,82.7
4491,39225,37.6,2308.02,48859.6,58787.6,82.7
4492,39225,37.6,2308.02,48859.6,58787.6,82.7
4493,21507.86133924,19.01332448,1226.38032984,24228.66168092,28664.04361948,40.584698428
4494,60648.4,39,3023.44,43787,49844.4,72.54
4496,60648.4,39,3023.44,43787,49844.4,72.54
4497,60648.4,39,3023.44,43787,49844.4,72.54
4498,60648.4,39,3023.44,43787,49844.4,72.54
4500,112856,39,7076.46,54370.8,62634.2,82.72
4501,112856,39,7076.46,54370.8,62634.2,82.72
4502,112856,39,7076.46,54370.8,62634.2,82.72
4503,112856,39,7076.46,54370.8,62634.2,82.72
4504,116224.6,40,6215.18,47166.6,53410.8,79.02
4505,116224.6,40,6215.18,47166.6,53410.8,79.02
4506,116224.6,40,6215.18,47166.6,53410.8,79.02
4507,116224.6,40,6215.18,47166.6,53410.8,79.02
4508,116224.6,40,6215.18,47166.6,53410.8,79.02
4509,112856,39,7076.46,54370.8,62634.2,82.72
4510,116224.6,40,6215.18,47166.6,53410.8,79.02
4511,116224.6,40,6215.18,47166.6,53410.8,79.02
4512,116224.6,40,6215.18,47166.6,53410.8,79.02
4514,116224.6,40,6215.18,47166.6,53410.8,79.02
4515,116224.6,40,6215.18,47166.6,53410.8,79.02
4516,116224.6,40,6215.18,47166.6,53410.8,79.02
4517,180335.6,41,9826.04,44462.4,54386.4,69.64
4518,180335.6,41,9826.04,44462.4,54386.4,69.64
4519,180335.6,41,9826.04,44462.4,54386.4,69.64
4520,56411.7407776,19.50074538,3538.688756544,27190.6760481,31331.945485,41.350757288
4521,56642.06038188,19.5635458,3483.499273376,26727.60334764,30730.99166828,41.12488054
4550,180335.6,41,9826.04,44462.4,54386.4,69.64
4551,180335.6,41,9826.04,44462.4,54386.4,69.64
4552,89646.06788755,20.49186205,4883.635001863,22253.20664439,27185.26061598,34.896333971
4553,180335.6,41,9826.04,44462.4,54386.4,69.64
4554,180335.6,41,9826.04,44462.4,54386.4,69.64
4555,180335.6,41,9826.04,44462.4,54386.4,69.64
4556,180335.6,41,9826.04,44462.4,54386.4,69.64
4557,180335.6,41,9826.04,44462.4,54386.4,69.64
4558,180335.6,41,9826.04,44462.4,54386.4,69.64
4559,180335.6,41,9826.04,44462.4,54386.4,69.64
4560,180335.6,41,9826.04,44462.4,54386.4,69.64
4561,180335.6,41,9826.04,44462.4,54386.4,69.64
4562,180335.6,41,9826.04,44462.4,54386.4,69.64
4563,88726.8610522,20.5,4816.59494578,22156.2111597,27048.31501635,34.918262615
4564,180335.6,41,9826.04,44462.4,54386.4,69.64
4565,180335.6,41,9826.04,44462.4,54386.4,69.64
4566,180335.6,41,9826.04,44462.4,54386.4,69.64
4567,180335.6,41,9826.04,44462.4,54386.4,69.64
4568,180335.6,41,9826.04,44462.4,54386.4,69.64
4569,180335.6,41,9826.04,44462.4,54386.4,69.64
4570,122552.03475424,40.9977368,5959.391023456,41453.31165088,48574.3185496,73.575938384
4571,180335.6,41,9826.04,44462.4,54386.4,69.64
4572,180335.6,41,9826.04,44462.4,54386.4,69.64
4573,180335.6,41,9826.04,44462.4,54386.4,69.64
4574,87780.26618288,20.5,4753.250512112,22106.94880088,26953.13584004,34.982814196
4575,180335.6,41,9826.04,44462.4,54386.4,69.64
4580,122558.8,41,5959.72,41455.6,48577,73.58
4581,122558.8,41,5959.72,41455.6,48577,73.58
4600,122558.8,41,5959.72,41455.6,48577,73.58
4601,122558.8,41,5959.72,41455.6,48577,73.58
4605,122558.8,41,5959.72,41455.6,48577,73.58
4606,122558.8,41,5959.72,41455.6,48577,73.58
4608,122558.8,41,5959.72,41455.6,48577,73.58
4610,61110.83655392,20.4945546,2971.865390444,20734.14770278,24291.95074998,36.787168392
4611,122558.8,41,5959.72,41455.6,48577,73.58
4612,122558.8,41,5959.72,41455.6,48577,73.58
4613,122558.8,41,5959.72,41455.6,48577,73.58
4614,30350.31380672,19.5008436,1512.958522904,21892.51661548,24921.66541068,36.270438672
4615,122558.8,41,5959.72,41455.6,48577,73.58
4620,122558.8,41,5959.72,41455.6,48577,73.58
4621,122558.8,41,5959.72,41455.6,48577,73.58
4625,122558.8,41,5959.72,41455.6,48577,73.58
4626,61174.47425408,20.4966104,2974.883592656,20731.75125672,24290.64798952,36.788237408
4627,122558.8,41,5959.72,41455.6,48577,73.58
4630,122558.8,41,5959.72,41455.6,48577,73.58
4650,122558.8,41,5959.72,41455.6,48577,73.58
4655,122558.26074128,40.9998196,5959.693777232,41455.41759536,48576.7862612,73.579676248
4659,122558.8,41,5959.72,41455.6,48577,73.58
4660,122558.8,41,5959.72,41455.6,48577,73.58
4662,122558.8,41,5959.72,41455.6,48577,73.58
4670,122558.8,41,5959.72,41455.6,48577,73.58
4671,122558.8,41,5959.72,41455.6,48577,73.58
4673,122558.8,41,5959.72,41455.6,48577,73.58
4674,56759.6854188,19.500638,3791.1920397,27306.8998546,33380.5955398,40.97732678
4676,113512.85081024,38.9997426,7583.369949428,54621.83949348,66772.35929952,81.959459064
4677,113513.6,39,7583.42,54622.2,66772.8,81.96
4678,113513.6,39,7583.42,54622.2,66772.8,81.96
4680,113442.07508064,38.9754261,7578.641687058,54587.78255178,66730.72645872,81.908357004
4694,113513.6,39,7583.42,54622.2,66772.8,81.96
4695,113513.6,39,7583.42,54622.2,66772.8,81.96
4697,113513.6,39,7583.42,54622.2,66772.8,81.96
4699,113513.6,39,7583.42,54622.2,66772.8,81.96
4700,113513.6,39,7583.42,54622.2,66772.8,81.96
4701,113513.6,39,7583.42,54622.2,66772.8,81.96
4702,113512.37405312,38.9995788,7583.338099064,54621.61008024,66772.07885376,81.959114832
4703,113513.6,39,7583.42,54622.2,66772.8,81.96
4704,113513.6,39,7583.42,54622.2,66772.8,81.96
4705,51460.6192836,19.5,3450.997721548,27199.17467887,33500.45610461,41.062863802
4706,113513.6,39,7583.42,54622.2,66772.8,81.96
4707,95617.6,39,6432.14,54244,67158.2,82.24
4709,113513.6,39,7583.42,54622.2,66772.8,81.96
4710,113513.6,39,7583.42,54622.2,66772.8,81.96
4711,113513.6,39,7583.42,54622.2,66772.8,81.96
4712,113513.6,39,7583.42,54622.2,66772.8,81.96
4713,113513.6,39,7583.42,54622.2,66772.8,81.96
4714,113513.6,39,7583.42,54622.2,66772.8,81.96
4715,113513.6,39,7583.42,54622.2,66772.8,81.96
4716,113513.6,39,7583.42,54622.2,66772.8,81.96
4717,113513.6,39,7583.42,54622.2,66772.8,81.96
4718,113513.6,39,7583.42,54622.2,66772.8,81.96
4719,113513.6,39,7583.42,54622.2,66772.8,81.96
4720,113513.6,39,7583.42,54622.2,66772.8,81.96
4721,48044.7059668,19.5,3231.246230524,27126.98545131,33574.01963793,41.116309026
4722,113513.6,39,7583.42,54622.2,66772.8,81.96
4723,113513.6,39,7583.42,54622.2,66772.8,81.96
4724,39225,37.6,2308.02,48859.6,58787.6,82.7
4725,39225,37.6,2308.02,48859.6,58787.6,82.7
4726,39225,37.6,2308.02,48859.6,58787.6,82.7
4727,39225,37.6,2308.02,48859.6,58787.6,82.7
4728,39225,37.6,2308.02,48859.6,58787.6,82.7
4730,39225,37.6,2308.02,48859.6,58787.6,82.7
4731,39225,37.6,2308.02,48859.6,58787.6,82.7
4732,39225,37.6,2308.02,48859.6,58787.6,82.7
4733,39225,37.6,2308.02,48859.6,58787.6,82.7
4735,39225,37.6,2308.02,48859.6,58787.6,82.7
4736,39225,37.6,2308.02,48859.6,58787.6,82.7
4737,95617.6,39,6432.14,54244,67158.2,82.24
4738,95617.6,39,6432.14,54244,67158.2,82.24
4739,95617.6,39,6432.14,54244,67158.2,82.24
4740,95617.6,39,6432.14,54244,67158.2,82.24
4741,95617.6,39,6432.14,54244,67158.2,82.24
4742,95617.6,39,6432.14,54244,67158.2,82.24
4743,95617.6,39,6432.14,54244,67158.2,82.24
4744,95617.6,39,6432.14,54244,67158.2,82.24
4745,47817.1413256,19.5,3216.606611608,27122.17627902,33578.92036506,41.119869492
4746,95617.6,39,6432.14,54244,67158.2,82.24
4750,95617.6,39,6432.14,54244,67158.2,82.24
4751,95617.6,39,6432.14,54244,67158.2,82.24
4753,95617.6,39,6432.14,54244,67158.2,82.24
4754,95617.6,39,6432.14,54244,67158.2,82.24
4756,95617.6,39,6432.14,54244,67158.2,82.24
4757,95617.6,39,6432.14,54244,67158.2,82.24
4798,95617.6,39,6432.14,54244,67158.2,82.24
