"POSTCODE","Employee_earners","Employee_median_age","Total_income_m","Median_income","Mean_income","Main_income_pct"
3108,3515.35260292667,12.6015604333333,206.967131056,15256.4324258067,19454.70134782,21.6558011186667
3109,3.49160801,0.02270428,0.251765592,26.5279774,37.35427069,0.034012636
3111,4068.06941671,21.10970144,293.000775692,25055.48457744,35314.26197955,32.156592476
3113,2493.50070378,22.09546458,181.225260648,26294.32568474,36430.96024352,33.35040939
3114,4167.08840638,21.49729154,299.947276406,25568.22778314,35966.80767048,32.843513387
3115,3057.93830016,22.09193568,217.52227468,25775.99172896,35808.11842696,33.495066088
3116,1958.43656773333,13.1995584733333,117.517817912,17341.3585268533,19943.4707606067,25.5091810526667
3122,248.76190944,0.943628,20.534962928,1589.03180688,2223.41943088,1.894805024
3123,4614.01876499,17.54588037,381.518453552,29497.56850797,41302.84403277,35.117183816
3124,2808.524729775,10.10039391,249.64473927,14684.90953159,22225.374339715,15.8338634705
3125,3455.12157812,16.20257162,189.207777682,19118.85831784,26843.89769215,36.850484587
3126,4315.12906431,21.46642353,420.056212693,29749.61482415,48646.93720768,30.989563119
3127,1399.92417104,8.374708744,127.097877794,11863.32551528,17833.674771272,13.026084944
3128,11098,34.2,612.22,40145.2,55089.6,74.98
3129,9244.19907558,39.19999608,605.759939424,51231.59487684,65448.39345516,72.459992754
3130,4723.4656539,20.3088591,317.857895785,26596.87766215,33336.5150066,36.277149935
3131,2953.69387665,19.53075665,182.61914186,26129.4880804,30829.7041851,37.95121699
3132,9206.6,39,607.86,56168.8,65947.8,77.62
3133,2850.8477796,20.87603265,180.668094425,25551.4966817,31701.564508,35.180828235
3134,1196.61347163714,5.68277467428571,74.3847825045714,7544.35846274857,8971.72304755143,11.089478402
3135,5559.50261018,19.96958092,349.10456181,27226.78397404,31317.76546822,38.971662258
3136,1691.75814723,6.65525682,110.663201735,8539.15024074,10378.08695242,12.600457603
3137,1569.04270804667,11.3601277066667,88.9703929246667,15167.9800901733,16637.8785825933,23.738858642
3138,4104.50819861333,12.7337683333333,238.789764525333,17289.26472296,19372.9955645733,27.1520144733333
3139,1591.35974901,10.308064485,82.179541842,11566.353703605,13041.737854325,18.8468523355
3140,5212.69269444,20.0958007,296.441028488,24935.70895839,28417.30518906,38.867852691
3141,1132.14449496,7.8688648,103.572775744,14753.93635024,21056.66561784,15.635897232
3142,7097.7125724,37.35112568,715.184174384,56881.76963784,100636.51611624,51.093144112
3143,2908.4560735,17.738593,264.0762263,30810.9275885,45810.9962355,33.3908731
3144,3814.55225324667,12.45927186,354.647736765333,20162.4911122467,30982.3955854867,21.4995451906667
3145,2950.7577673,9.550305155,244.45842233,13678.814268815,20692.64398344,16.9203590275
3146,2025.452112008,8.114401224,188.9258863668,12478.714320312,18649.741037108,13.178383086
3147,2272.81804874667,13.1974126933333,161.882715101333,19091.5404559333,25444.1987754267,24.2249800986667
3148,10206.4,36,642.18,51523,62783.6,76.92
3149,4468.65882013,19.97899454,291.665447274,25725.9722709,32593.4053913,34.34901274
3150,3325.30191537333,13.65231662,208.575426790667,16483.7491566,20890.7557425933,22.1082652466667
3151,5224,38.2,293.06,46031.2,56054,71.94
3152,2884.72673797333,13.37517724,173.740769645333,16829.5390703733,19919.7401584133,24.9198935226667
3153,1684.856791235,9.63396978,94.555886889,12737.76536896,14020.39003924,20.6153151055
3155,115.45860552,0.6471704,6.344654232,856.60495992,934.87851672,1.395844368
3156,178.889715512,1.683443012,11.6723073524,2131.42509922,2637.787804088,3.1189349624
3158,5770.6,42,359.06,54620.4,62215.2,80.52
3159,2837.79736163,21.03250198,175.976208572,26386.98373492,30996.02857505,38.609424272
3160,2852.77948082,21,176.869929164,26598.36196906,30987.97369304,39.045285572
3161,12018,35.2,845.9,49354.8,70294.2,62.88
3162,9554.4,39.6,712.66,54071,74546.8,64.6
3163,2920.08472029333,12.0621686,196.918312346,18378.71975356,22551.14148574,26.1997379546667
3166,4849.86222624,18.46311304,297.618468392,26210.80796172,31080.46205108,39.78733478
3167,4684.17915676,18.94047116,277.632392325,25292.02534085,29195.30584458,39.598515926
3169,1634.753759135,8.88797846,82.865506595,11356.817923375,12720.05893904,19.9552314405
3170,9989.39900106,38.79999612,593.539940646,51862.19481378,59371.19406288,76.659992334
3171,10782.6,33.2,448.24,37172.2,41466.6,80.12
3172,2988.95830759,19.57521681,152.862435756,23050.44047076,25722.26476411,39.587151139
3174,251.92737292,2.56835630666667,12.534811828,3115.45015890667,3349.19418535333,5.45531926066667
3175,1606.86527621333,5.73822044,79.4951890046667,7005.95620724,7621.70846042667,12.106898356
3177,4697.4,35.4,203.6,41980.6,43271,76.68
3178,1751.068627555,10.25705745,107.7147574885,13330.69848165,15487.216498175,20.183144653
3179,4303.01450682,19.70517902,255.863762295,25909.18760692,29669.07307466,40.076349142
3180,8596.79742096,39.39998818,511.09984667,51832.38445028,59328.9822013,80.19997594
3181,14326.0166364,31.020864,1084.31491308,58612.5653652,73420.9564368,79.60729224
3182,215.44815952,0.5979336,14.25618656,999.79208912,1197.19714928,1.506067904
3183,5959.50407443,16.74528229,399.989174245,26939.99318159,33507.28522256,39.303402932
3184,10182.16663862,35.77310828,824.019790342,63039.68589988,79516.543707,76.46010506
3185,3750.36696435,18.61008984,294.586251201,29416.54988103,39769.55707739,36.293567441
3186,3883.20888701333,14.5350941,429.715546349333,19794.5188726267,36848.2666597667,18.125837422
3187,2076.084915935,10.965147745,189.798029395,14771.90188999,22922.232457445,15.770615767
3188,3148.8496893,14.3311902,298.380602488667,20003.5824359467,31519.5700784467,22.6749031713333
3189,2473.0980496,20.1989332,162.80765678,27377.8645622,32864.3787515,38.4997333
3190,4153.85017402,20.27863214,299.016832412,29678.91951042,36732.48804118,38.276923164
3191,4380.81561889,22.4479726,410.26709703,31080.2735058,46729.7348924,31.908568776
3192,3824.73114086667,13.2872259533333,257.824302493333,19053.45431796,22672.5419152267,25.541752024
3193,3851.37812521,22.70394687,349.254633478,29700.03675516,45198.8367409,31.46807084
3194,7417.19851656,40.59999188,518.29989634,58163.9883672,69801.78603964,75.479984904
3195,2239.62532313,10.47448219,158.6604967575,14545.735736005,17468.2787085,19.39670518
3196,2209.69695524,13.5356253933333,145.957237262,19103.9854382867,21734.3940248733,26.655457936
3197,3230.5215301,21.29820314,210.065474814,27691.46187916,32496.10679816,37.264229532
3198,8948.6,40,514.74,52582.4,57488.2,80.64
3199,3484.37169624,13.1795703733333,196.366364133333,16667.3173303733,18828.4592166667,26.1528580533333
3200,9147.2,38,455.8,46919.2,49774,82.9
3201,5941.89414208,19.20043904,320.255469504,25595.68190992,26904.21028592,43.748117616
3202,4926.2,40.4,324.28,54751,65727.4,77
3204,5637.53086986,19.64801322,411.710208428,27654.55032598,35599.39332024,36.702150494
3206,9458.3650827,37.6058563,957.63017734,64301.2889298,99573.4163569,65.9579155
3207,4932.73597137,20.08353864,479.607697761,37557.70461341,48576.27263057,37.210713502
3211,3816.486428,15.5281292,235.00536036,21174.9841036,23981.205764,32.03944648
3212,9782,39.8,602.34,54273.4,61466,82.12
3215,2858.80015984667,12.8717842466667,165.090040328667,16538.6190745,19039.32120554,26.5684116733333
3216,1553.2758744,6.0502767,94.4290814155,7687.02965921,9318.679260425,11.674388958
3217,11937.8,40.2,760.5,50498.2,63616.8,72.92
3218,11161.6,38.2,681.12,52377.8,60873.6,80.4
3219,3647.45145784,19.57531624,188.531984816,23080.09725272,25802.08227024,39.311879856
3220,3118.92306519,19.85777421,205.682562435,25891.9629018,33313.04223238,35.223519874
3221,388.724995926667,2.29278106888889,21.9599107017778,2793.70243191111,3184.20018426667,4.41490300777778
3222,2293.38130713333,13.84747524,124.378702656,15595.7339688933,17810.7153357333,24.5351028133333
3223,3137,48,166.24,42923.6,52731,63.42
3224,6665.38067034,39.39988574,367.438934424,49557.25628354,55098.24021464,78.159773336
3225,1903,47.2,110.68,44269.8,57964,52.3
3228,10573.8,41,687.64,51722.4,64752.8,68.62
3230,2535.2,44.8,131.88,39294.4,51917.2,58.8
3231,2535.2,44.8,131.88,39294.4,51917.2,58.8
3232,2535.2,44.8,131.88,39294.4,51917.2,58.8
3235,1465.16418192,20.65610092,81.4098098,22282.74881212,27140.94520454,32.444981434
3240,3015.2,42,168.04,45814.8,55575.8,66.62
3241,1445.08721144,20.32273222,80.344173084,21973.3103803,26741.51179267,31.985615781
3242,78.50615936,1.0935456,4.375223872,1192.87078464,1447.01598944,1.734571616
3271,102.16028384,3.12152352,4.51375232,2819.43918048,3238.3241888,4.383322464
3272,22.16554928,0.67727184,0.97934144,611.72909616,702.6138896,0.951042288
3285,1941.83288354,21.49986262,95.708132838,20702.24664038,23748.09264886,32.182305572
3286,37.9355735,0.4200205,1.86975045,404.4383045,463.9418365,0.6287123
3289,2575.074184,40.868242,111.5065612,35555.745478,40599.223985,54.1972879
3292,4028.2,44.6,198.54,42945.4,49263.8,66.76
3293,1106.32687296,19.07953228,47.997716712,16704.51689092,19093.2271555,25.549425106
3294,1371.7511255,21.7986335,59.40161756,18966.9447425,21657.7038865,28.912733
3300,2487.97511445,20.51170507,119.484813855,21842.26888142,24004.46705973,36.04517192
3301,1292.86196361,20.20589113,56.373923495,17646.33865677,20153.08821882,26.919159507
3302,1440.5390393,21.8522553,63.638476774,19228.1558189,21967.46083924,29.377162382
3303,4028.19919436,44.59999108,198.539960292,42945.39141092,49263.79014724,66.759986648
3304,3883.0518694,42.9929282,191.38600818,41397.9484018,47488.6774946,64.35443692
3305,2624.53906838,21.62520208,141.31834539,22992.2605661,26814.28082302,38.69403362
3309,4028.2,44.6,198.54,42945.4,49263.8,66.76
3310,4028.2,44.6,198.54,42945.4,49263.8,66.76
3311,4028.2,44.6,198.54,42945.4,49263.8,66.76
3312,1131.931294,14.8612376333333,54.9671367726667,13834.0996613333,15858.6706197267,21.4163055146667
3314,2747.19478032,43.59991716,118.959773976,37932.32792844,43312.9177053,57.819890142
3315,1397.2512311,21.8184631,60.949293498,19058.7555203,21766.37021548,29.075060114
3317,667.62506442,22.32835844,28.39491178,18536.38040906,21203.4326377,28.284775846
3318,571.64740108,22.39332872,24.17029632,18480.83552804,21142.71655612,28.199484492
3319,1143.8,44.8,48.36,36956.2,42284,56.4
3321,1811.28518768,21.13029112,101.998409576,24115.05824552,27764.481193,36.91345626
3322,504.84280264,5.82469052,28.445719918,6667.55590006,7649.75114354,10.239479316
3324,6.94537704,0.13937868,0.351129576,149.8778862,164.97789756,0.24898398
3325,1.5998768,0.03937336,0.078140976,38.07492992,43.37910944,0.063211168
3328,3709.6,42.8,209.02,48993.4,56210.6,75.24
3329,3669.55560992,42.33798256,206.763670904,48464.52604568,55603.81781512,74.427799248
3330,3709.6,42.8,209.02,48993.4,56210.6,75.24
3331,1815.70136091,20.14741202,110.075069454,26659.11420633,30238.2783888,39.382570229
3332,3709.6,42.8,209.02,48993.4,56210.6,75.24
3333,1853.49204513,21.40152132,104.444811438,24498.27380554,28108.13117652,37.617299657
3334,1515.22595249,21.79496836,87.585605774,24905.29476842,28840.33611796,36.918931161
3335,968.57154206,13.70849429,55.483615723,18627.708664,20333.34486931,30.623889442
3337,1937.89815367,8.14751571,104.598488024,11046.75261873,11899.14800482,19.297971607
3340,3722.97650946,13.1076838133333,226.540407914667,17957.57259572,20208.9248203067,27.22614805
3341,2084.716678,21.274774,126.255817,26194.705154,30168.632936,39.299299
3342,1060.80485403333,14.3369872133333,64.034757312,17374.7341528,20077.6075574933,26.023254378
3345,3021.8,43.6,174.74,49821,57699.4,73.82
3350,777.365102313333,5.11983726666667,47.5854961366667,6376.28117143333,7633.81493066,9.27789796466667
3351,362.88285286,7.11742071333333,19.2736802156667,7880.20921439,8768.55045435667,12.6551019706667
3352,331.069324636364,3.38203611818182,17.7264521530909,3857.17219047091,4331.10372975455,6.14563423454545
3355,3304.31724724,19.44418332,168.034208248,23201.55541906,25421.79021786,39.486597448
3356,711.39607209,6.26956993,37.055141747,8328.90529505,8913.95203629,14.209351485
3357,3651.4,42.4,221.46,52307.2,60587.6,74.96
3360,1047.07647346,21.20115878,52.8646964,22687.54419137,25011.38831873,37.688528373
3361,171.38551442,4.24635241,8.34844455,4096.96947254,4668.939986,6.787734802
3363,1751.68191102,22.1088811,88.316911512,22217.56261043,25168.60283037,35.444386789
3364,906.88230571,11.18596583,46.580218994,11037.62232701,12803.08683185,17.2417119865
3370,1740.31275348,22.10500752,87.605947992,22197.15303088,25115.43117856,35.473865788
3371,655.854722606667,15.0495706733333,29.1298739633333,13398.6180129,14787.04918852,23.069626572
3373,896.93312055,22.0957516,43.79064487,21359.87535875,24336.4439403,35.450420515
3374,1933.8106528,21.1071256,93.966366,22061.1275324,24217.654028,36.87276584
3375,722.97794909,21.40304808,32.482259906,19513.38753825,22387.00305914,30.627472257
3377,888.790601175,10.394028075,43.6521837755,11020.68403955,12186.57921703,19.324942923
3378,1394.2,42.6,61.6,38477.4,44194,59.82
3379,1319.6179681,40.3211343,58.3047388,36419.0707257,41829.864067,56.61995901
3380,3959,42.2,192.6,44330.8,48592,74.26
3381,1636.2098556,21.1535387,78.76607575,21381.94143355,23707.3419935,35.19725293
3384,821.452419366667,14.6413150266667,38.884398436,13952.9665947933,15426.2668855333,22.9122721993333
3385,1195.6821055,14.13900564,57.591654806,14523.0416562667,15922.83038066,23.836522292
3387,1261.4030857,21.27394354,58.629627354,20237.69970854,22471.3322654,34.016410634
3388,1317.927582,21.782008,57.020038,19741.188358,21609.224138,30.2128676
3390,1331.8194946,21.79495996,57.687187692,19798.38243732,21650.36967452,30.130927928
3391,2690.2,43.6,116.46,39567.2,43261.8,60.28
3392,2690.2,43.6,116.46,39567.2,43261.8,60.28
3393,896.501555026667,14.5340514,38.798772752,13177.3876435067,14416.3444532,20.0970718746667
3395,897.170742266667,14.52762344,38.837818208,13174.93933224,14419.3560195733,20.1017831306667
3396,2690.2,43.6,116.46,39567.2,43261.8,60.28
3400,8391.8,39.6,416.04,46066.6,49518.4,74.94
3401,695.49969796,6.98397188333333,33.6393877076667,7099.20565724333,7745.14211700667,10.8709045483333
3407,2747.2,43.6,118.96,37932.4,43313,57.82
3409,781.00214084,21.72054544,34.804970682,20085.09496622,22213.4149093,29.541922756
3412,1143.8,44.8,48.36,36956.2,42284,56.4
3413,1143.8,44.8,48.36,36956.2,42284,56.4
3414,2875.2,42.2,129.18,42021.8,44897.4,60.24
3415,2875.2,42.2,129.18,42021.8,44897.4,60.24
3418,2875.2,42.2,129.18,42021.8,44897.4,60.24
3419,2875.2,42.2,129.18,42021.8,44897.4,60.24
3420,2875.2,42.2,129.18,42021.8,44897.4,60.24
3423,2875.2,42.2,129.18,42021.8,44897.4,60.24
3424,1426.83604325,21.18145697,63.849905244,20868.08265817,22353.53498562,30.122327342
3428,9819.4,37.2,597.08,52235.6,60597.8,77.46
3429,1324.48361532,7.41275404,83.200754399,9755.81809696,11287.88020931,14.569620116
3430,2601.52119808,21.34330496,160.949098656,26350.8706784,30847.86526736,38.083550192
3431,2346.59242228,44.16974068,155.253640544,56240.27153352,66067.93890328,76.787395336
3432,5038.4,42.8,311.18,52585.8,61616.4,75.8
3433,5038.4,42.8,311.18,52585.8,61616.4,75.8
3434,2499.04408003,21.41048929,154.422542023,26320.56924855,30841.89159948,37.907792044
3435,1658.23796828,14.24812104,102.361550526667,17537.5549381333,20515.0208868267,25.2747141026667
3437,2344.50633552667,14.0009200733333,167.159462648667,19483.8550652933,23736.7855862867,24.964700518
3438,7037.6,42,501.76,58451.4,71205.2,74.9
3440,856.20057157,22.69966619,67.7634382,29691.00508755,39550.94074305,33.14344937
3441,859.0358539,22.69259714,67.813257619,29673.33769689,39474.52579239,33.205145168
3442,1266.10997332667,14.8755321066667,89.9975301566667,18710.17683892,23756.65585224,24.1792526286667
3444,792.045059463333,7.17798230666667,46.0298874683333,7984.42583565333,9639.84154663334,11.787854921
3446,1575.28628554,14.4926586866667,90.8039022346667,15694.10352434,19122.8375168267,23.145116642
3447,1274.59237522,15.58797054,66.2899437706667,15007.03177198,17299.6204768933,22.085479778
3448,3813.6,46.8,198.04,45011,51835.8,66.24
3450,2275.28796088,22.50173574,114.569952412,22225.44116516,25152.67865762,33.698881412
3451,1422.71754105333,15.23047824,72.431471496,14882.72219684,16969.7293110267,22.3079263906667
3453,1913.9271647,22.85931854,102.035527961,23124.72773028,26592.59673279,34.218566421
3458,962.668579965,11.34659641,53.5491697885,11363.747906445,13946.29221718,16.6952377615
3460,4035,46.2,216.12,42752.8,53462.6,62.94
3461,1006.571966675,11.547138655,53.914169458,10715.29467169,13366.188462205,15.7755672095
3462,3813.6,46.8,198.04,45011,51835.8,66.24
3463,1247.47991928,15.3216842666667,65.431235726,15144.2066431867,17384.6625565667,22.4245989526667
3464,2062.8,45,90.96,39985.4,44051.6,69.98
3465,709.339676955,10.723730045,31.0422484565,10159.18340824,10939.21659528,18.4997212065
3467,1333.4,46,60.58,40861.2,45369.6,65.1
3468,692.67721048,22.89892136,31.814041272,20536.23840976,22871.63825056,32.879067128
3469,676.68619246,22.96114322,30.875873894,20471.20965252,22756.62459912,32.676500406
3472,694.29790586,14.99961292,30.655434928,13333.2688608667,14693.9167280467,23.2538885806667
3475,693.114934593333,14.8790123266667,30.41819453,13206.6705443067,14596.0706815533,22.5283009973333
3477,377.739763415,10.78969607,16.080230112,9495.596064905,10652.30149276,15.8958031705
3478,492.4560378,14.3687791333333,20.9525578533333,12657.74554652,14194.8900598,21.215829492
3480,859.00551158,14.5806846866667,36.40821372,12400.37771902,14119.5686560533,20.382983844
3482,2636,43.8,111.66,37102.6,42335,61.04
3483,2636,43.8,111.66,37102.6,42335,61.04
3485,1337.86260896,21.82670624,57.58905024,19454.49900448,21507.14328384,30.241483712
3487,1341.22847503,21.81428607,57.88713432,19607.55275939,21564.69835162,30.194287066
3488,1343.6980899,21.8051731,58.1058456,19719.8518887,21606.9278546,30.15965778
3489,1251.46335449,21.56669994,54.207240394,19613.74089203,21648.51415453,30.3066429
3490,783.19649476,20.39986132,34.089880782,18764.34623394,21736.56717408,31.140211552
3491,1181.06363396,21.39129576,51.182771176,19486.03412012,21661.75717012,30.4319316
3494,783.19813135,20.39990165,34.089953635,18764.39176055,21736.61572195,31.140293645
3496,966.820510086667,12.4829988866667,40.8756828353333,12857.8368422667,14087.3553246,26.0748860513333
3498,1683.70240914,20.1590936,84.772343646,21815.32992071,25029.60052999,36.955629164
3500,3.23340042,0.07697305,0.142844487,72.55229919,82.96858049,0.123179252
3501,978.57585202,13.1917210266667,48.39860993,13783.9892052667,15870.5274308333,23.3570794126667
3505,774.9980188,13.53360492,35.662008316,14052.8956159867,15293.61990036,25.8695000693333
3506,1566.4,40.8,68.18,37528.6,43473.2,62.28
3507,1566.4,40.8,68.18,37528.6,43473.2,62.28
3509,1566.4,40.8,68.18,37528.6,43473.2,62.28
3512,1566.4,40.8,68.18,37528.6,43473.2,62.28
3515,1913.94712628,21.23832004,109.415453316,24843.99949096,28429.07500652,37.343009924
3516,1407.49076285,22.12641505,65.971460145,20646.8624737,23003.05670315,31.618833905
3517,2617,44.6,114.96,39653,43885,61
3518,1308.51406475,22.2994078,57.477557175,19824.6120664,21941.3526125,30.50002961
3520,2617,44.6,114.96,39653,43885,61
3521,2073,40.2,121.7,54186.4,58534.4,77.3
3522,2073,40.2,121.7,54186.4,58534.4,77.3
3523,465.680832295,11.580754915,23.473957486,11058.167435605,12572.09967425,17.5735999495
3525,1317.29486725,21.9296898,55.952470425,18645.9510824,21225.0239875,30.51851551
3527,878.84573394,14.60155058,37.236918428,12374.3026488133,14115.1220454,20.3491477853333
3529,2636,43.8,111.66,37102.6,42335,61.04
3530,2636,43.8,111.66,37102.6,42335,61.04
3531,2636,43.8,111.66,37102.6,42335,61.04
3533,1303.47419024,21.8592582,55.239515512,18557.0853356,21182.95743892,30.536839944
3537,2616.997383,44.5999554,114.95988504,39652.960347,43884.956115,60.999939
3540,2807.6,44,121.08,39231.8,43091,63.12
3542,1400.52546016,21.99618352,60.360243792,19575.26975392,21531.0737056,31.520308608
3544,1522.24459258,19.56799704,64.643027853,19089.50684981,21188.58519343,33.571037206
3546,3056.4,39,129.8,38210.4,42378.4,67.32
3549,706.466741033333,11.5740516066667,25.2267142346667,9197.87294878667,11803.3033436,24.7894601246667
3550,1293.524159884,7.743483804,69.6487428028,9413.643540556,10760.478538864,15.2962498696
3551,415.79728912,3.66940626363636,23.8185689147273,4617.12098206727,5177.78245844364,7.03937680963636
3555,4757.87635865,19.0006419,237.418744515,23296.14812985,24917.25137945,39.40017423
3556,1363.469203295,9.68041152,65.33835625,11233.704912565,12004.045556035,20.397059081
3557,1024.50549492,21.94842636,52.256112576,22973.71110784,25392.03385176,35.311177768
3558,1030.80065688,21.93059304,52.703134464,23044.85416576,25464.56790864,35.362299952
3559,566.61226768,14.91522496,26.6241086613333,14041.6043024533,15621.3150665067,22.593803072
3561,613.91202822,14.10047932,29.810517912,14744.95375902,16184.5805910133,22.761196146
3562,1783.4,42,81.78,41894.2,45818.2,67.76
3563,1783.4,42,81.78,41894.2,45818.2,67.76
3564,1497.44168574,8.213431508,74.7364058228,8902.486905816,9933.50329378,14.9688031524
3565,1783.4,42,81.78,41894.2,45818.2,67.76
3566,1783.4,42,81.78,41894.2,45818.2,67.76
3567,1402.40001441,22.00440709,60.495047682,19618.99377718,21551.3320491,31.544428282
3568,2807.6,44,121.08,39231.8,43091,63.12
3570,1044.54761691,21.90441756,53.514286039,23130.00895644,25548.72841865,35.395332695
3571,1304.08133705,22.2933778,57.413612445,19881.8019922,22002.86963075,30.581949725
3572,1015.38777576,21.38578241,45.813177063,20614.55556258,22622.25594038,32.876965734
3573,1243.3724992,22.0968672,54.88771296,20001.6004736,22093.5370496,31.02814528
3575,2617,44.6,114.96,39653,43885,61
3576,2617,44.6,114.96,39653,43885,61
3579,499.740739285,10.890783775,22.062130037,10241.226383325,11082.36308452,16.847504142
3580,2807.46551596,43.9978924,121.074200268,39229.92079678,43088.9359411,63.116976552
3581,2807.6,44,121.08,39231.8,43091,63.12
3583,3056.4,39,129.8,38210.4,42378.4,67.32
3584,3056.4,39,129.8,38210.4,42378.4,67.32
3585,1858.34558226,12.5881097466667,87.6617569613333,14540.1252041933,15669.9298900933,24.632855508
3586,1507.04124606,19.6395236,64.124248784,19117.13624398,21239.33082948,33.502338332
3588,3056.4,39,129.8,38210.4,42378.4,67.32
3589,3056.4,39,129.8,38210.4,42378.4,67.32
3590,3056.4,39,129.8,38210.4,42378.4,67.32
3591,3056.4,39,129.8,38210.4,42378.4,67.32
3594,3056.4,39,129.8,38210.4,42378.4,67.32
3595,3056.4,39,129.8,38210.4,42378.4,67.32
3596,3056.4,39,129.8,38210.4,42378.4,67.32
3597,3056.4,39,129.8,38210.4,42378.4,67.32
3599,3056.4,39,129.8,38210.4,42378.4,67.32
3607,1974.6,43.6,102.1,46046.6,51550.4,71.34
3608,988.5676206,21.7988303,51.110498555,23022.45639565,25774.24026115,35.67106944
3610,1244.29274274,10.212560565,61.3303023575,11004.696847335,12311.029701835,18.449358988
3612,833.1773355,22.48498962,38.700615708,20821.54765,23204.92323444,33.771600196
3614,5009,40.8,246.92,44027.2,49253,73.9
3616,5009,40.8,246.92,44027.2,49253,73.9
3617,5009,40.8,246.92,44027.2,49253,73.9
3618,5009,40.8,246.92,44027.2,49253,73.9
3620,2624.46455713,20.59682454,126.402526873,22442.48067266,24057.48025486,37.569997301
3621,5252.8,41.2,252.9,44898.8,48096.6,75.16
3622,2114.00290948,20.77624298,102.057971568,22428.13334708,24209.38608372,36.560728099
3623,841.0958515,22.4858355,39.00352735,20781.6658235,23158.5684355,33.7517189
3624,1659.6,45,76.86,41546.6,46297.2,67.46
3629,2122.60757467,19.79474988,96.847407214,21226.11296192,22763.54392423,41.004751217
3630,2743.79373587,10.61238201,144.155207204,12585.50306736,14269.85001999,21.684636227
3631,350.203622475,2.26218762,18.2767291055,2553.793282015,2854.79046728,4.1585071115
3633,2050.6,42.6,103.68,46052,50566.2,70.06
3634,1087.27550681,21.27348216,54.571668993,22975.69897225,25213.29841566,35.048893961
3635,5790,41,268.5,43017,46354.6,71.2
3636,2894.68879248,20.50019292,134.235597144,21508.38876784,23177.31489618,35.599756094
3637,5790,41,268.5,43017,46354.6,71.2
3638,5790,41,268.5,43017,46354.6,71.2
3639,1433.48088684,10.25923841,66.482819976,10737.753107085,11583.804976225,17.767517716
3640,5790,41,268.5,43017,46354.6,71.2
3641,5790,41,268.5,43017,46354.6,71.2
3644,1167.39930295333,13.2520224933333,53.9008033386667,13824.9141318733,15402.5905597733,24.417385182
3646,591.06200232,14.35238138,29.2700517406667,14778.1342253533,16364.34061632,23.0485757486667
3647,2050.6,42.6,103.68,46052,50566.2,70.06
3649,1273.2,43.8,59.46,41402.6,46570.8,67.66
3658,1675.507767205,10.38999794,95.794971794,12560.81795138,14131.009542255,19.7179916615
3659,1046.98037725,20.1024549,61.441508155,27086.15648275,29263.97794375,38.65597359
3660,973.31909946,13.9186924466667,47.7230510413333,14888.6123060533,16467.5878828867,26.0082739086667
3662,2073,40.2,121.7,54186.4,58534.4,77.3
3663,1974.6,43.6,102.1,46046.6,51550.4,71.34
3664,1974.6,43.6,102.1,46046.6,51550.4,71.34
3665,1295.67119272,22.5477478,62.729820636,21558.4620598,24297.94944632,32.948198008
3666,698.21613563,11.393030125,33.285813436,10546.710774355,11913.60057776,16.035311626
3669,693.989948685,11.37473247,33.100870976,10561.79639203,11923.392612205,16.064534014
3670,1672.4,46.4,82.18,42325.4,49101.4,64.54
3672,2353.306057,21.80036344,116.250483272,22561.8366898,24670.86879608,36.298953812
3673,847.86426728,23.19388223,41.68868749,21170.37653977,24554.80487585,32.280859252
3675,1431.4036176,15.058712,72.22503464,14742.6716859333,16730.5737578667,22.45509636
3677,4666.88499904,20.70266004,235.672846042,23075.49194556,25224.33561498,38.443320344
3678,1752.35233441333,14.88222842,88.5812017913333,14924.4160063467,16821.12551864,22.907872538
3682,1927.35805338,22.18691934,97.836608856,23046.0158495,25442.3360755,34.99099557
3683,1687.3561276,45.5988144,92.03760696,50887.2768964,54521.9823916,77.83797616
3685,500.465969115,10.82854362,25.8810488425,12203.67749281,12926.714003125,18.508488587
3687,1981.4,43.2,102.34,48788.6,51611.8,73.96
3688,1687.4,45.6,92.04,50888.6,54523.4,77.84
3690,3605.211762,18.254469,194.1853539,22933.942503,24685.821141,37.7106141
3691,351.214888684,4.721990236,18.1005597044,4925.55565426,5583.677698572,7.4566947528
3694,0.61207992,0.0046043,0.035024124,5.47711806,6.42825414,0.00793961
3695,2445.9995108,43.9999912,135.69997286,49619.19007616,55388.18892236,70.679985864
3697,4079,43,182.68,36925,44697.2,66.68
3698,4079,43,182.68,36925,44697.2,66.68
3699,4078.9844998,42.9998366,182.679305816,36924.859685,44697.03015064,66.679746616
3700,1368.62340719,22.59804274,66.823359963,21216.75856566,24413.23752836,31.901254245
3701,1371.46475559,22.59568626,66.919125311,21201.36672168,24397.32319688,31.901836349
3704,2738.2,45.2,133.64,42410,48805,63.78
3705,2738.2,45.2,133.64,42410,48805,63.78
3707,1345.36085453,22.54960058,65.734606856,21257.20089875,24447.54000425,31.994864537
3708,2738.2,45.2,133.64,42410,48805,63.78
3709,913.581968106667,15.06465034,44.5926852546667,14138.6811003333,16269.774265,21.2640569426667
3711,2955.2,44.8,140.32,41154.4,47452.4,67.24
3712,2955.2,44.8,140.32,41154.4,47452.4,67.24
3713,1477.67918628,22.39989722,70.163158772,20576.94542536,23726.05772964,33.61988009
3714,1476.60713482,22.40117256,70.116688565,20577.90265658,23728.55816473,33.617537624
3715,4342,43,195.64,36696,44960.8,65.14
3717,1600.4,46.4,81.22,42113.2,50670.2,63.88
